RANK,TITLE,BRAND NAME,DISCOUNT PRICE,TRUE PRICE,DISCOUNT PERCENTAGE,RATING,DETAILS,RATING COUNT,REVIEW COUNT,URL
467,CHUWI Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,Chuwi,34990,49990,30,4.3,"Intel Core i5 Processor (10th Gen)
16 GB DDR4 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
WPS Office, Operating System Software
1 Year Onsite Warranty",3,0,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-1035g1-16-gb-512-gb-ssd-windows-11-home-corebook-x-grey-laptop/p/itm575d2115bdd15
468,CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,Chuwi,27990,49990,44,4.2,"Display: 13.5"" Ultra HD 2K 3:2 touchscreen display
Processor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD Storage
Graphics: Intel integrated UHD Graphics GPU
2 in 1 Tablet Notebook
360-degree foldable screen
Bluetooth: 5.2
3 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission
1MP HD Cam
Compact and Portable
Intel Core i3 Processor (12th Gen)
12 GB LPDDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
34.29 cm (13.5 inch) Touchscreen Display
Operating System Software
1 Year Onsite Warranty",63,25,https://www.flipkart.com/chuwi-intel-core-i3-12th-gen-i3-1215u-12-gb-512-gb-ssd-windows-11-home-freebook-2-1-laptop/p/itmc5e3f409e7e39
469,Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,Acer,73990,87999,15,,"Intel Core i5 Processor (13th Gen)
16 GB DDR5 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year International Travelers Warranty (ITW)",,,https://www.flipkart.com/acer-nitro-v-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-anv15-51-gaming-laptop/p/itmc63970c5f14b3
470,realme Book Prime Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin a...,Realme,47999,69999,31,4.2,"Intel Core i5 Processor (11th Gen)
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",354,48,https://www.flipkart.com/realme-book-prime-intel-core-i5-11th-gen-11320h-8-gb-512-gb-ssd-windows-11-home-cloudpro002-thin-light-laptop/p/itm12f63b15e2bff
471,CHUWI Intel Core i5 10th Gen 10210Y - (12 GB/512 GB SSD/Windows 11 Home) UBook_X 2 in 1 Laptop,Chuwi,39990,49990,20,,"Intel Core i5 Processor (10th Gen)
12 GB LPDDR3 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
30.48 cm (12 inch) Touchscreen Display
WPS Office, Operating System Software
1 Year Onsite Warranty",,,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-10210y-12-gb-512-gb-ssd-windows-11-home-ubook-x-2-1-laptop/p/itmef6de52a3d474
472,DELL Inspiron Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and ...,Dell,51999,80000,35,4.8,"Intel Core i5 Processor (12th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Hardware Service",12,1,https://www.flipkart.com/dell-inspiron-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm903f0117df465
473,ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,44990,74990,40,4.4,"AMD Ryzen 5 Quad Core Processor
8 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",1102,112,https://www.flipkart.com/asus-vivobook-go-15-oled-2023-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk522ws-thin-light-laptop/p/itmf534d2cf1854f
474,MSI Katana 17 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,Msi,103990,132990,21,4.5,"Intel Core i7 Processor (12th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
1 TB SSD
43.94 cm (17.3 Inch) Display
1 Year Onsite Warranty",30,3,https://www.flipkart.com/msi-katana-17-intel-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-144-hz-b12vfk-668in-gaming-laptop/p/itmb4b148138389d
475,Infinix ZERO BOOK ULTRA Series Laptop Intel Intel Core i9 12th Gen 12900H - (16 GB/512 GB SSD/Windows ...,Infinix,75990,129990,41,4.3,"Intel Core i9 Processor (12th Gen)
16 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",66,13,https://www.flipkart.com/infinix-zero-book-ultra-series-laptop-intel-core-i9-12th-gen-12900h-16-gb-512-gb-ssd-windows-11-home-zl12-business/p/itm5e3c5bd148faa
476,ASUS Vivobook 14 (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK322...,Asus,38990,57990,32,4.1,"Intel Core i3 Processor (13th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",98,12,https://www.flipkart.com/asus-vivobook-14-2023-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1404va-nk322ws-thin-light-laptop/p/itm49c0450d9ee9d
477,HP Envy x360 Creator Evo Intel Core i5 12th Gen 1230U - (16 GB/512 GB SSD/Windows 11 Home) 13-bf0121TU...,Hp,80990,99148,18,4.3,"Intel Core i5 Processor (12th Gen)
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
85.8 cm (33.78 cm) Touchscreen Display
1 Year Onsite Warranty",140,20,https://www.flipkart.com/hp-envy-x360-creator-evo-intel-core-i5-12th-gen-1230u-16-gb-512-gb-ssd-windows-11-home-13-bf0121tu-thin-light-laptop/p/itm7c472a05300e5
478,Lenovo V SERIES Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light La...,Lenovo,43980,99999,56,3,"Intel Core i5 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
1 Year Onsite Warranty",7,0,https://www.flipkart.com/lenovo-v-series-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-v14-thin-light-laptop/p/itmf346f19437eb2
479,Acer Travelmate AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) TMP214-41-G3 Thin and ...,Acer,41990,59999,30,4,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",70,18,https://www.flipkart.com/acer-travelmate-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-tmp214-41-g3-thin-light-laptop/p/itm2d8758d3e1a51
480,HP Pavilion x360 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14-ek0137TU Thin and...,Hp,58338,65628,11,4.3,"Intel Core i3 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",67,5,https://www.flipkart.com/hp-pavilion-x360-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-14-ek0137tu-thin-light-laptop/p/itm23493d57ea03f
481,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapa...,Lenovo,17690,25710,31,3.5,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Onsite�Warranty",2373,238,https://www.flipkart.com/lenovo-ideapad-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-cb-11igl05-2/p/itmd462d33eff5ef
482,Lenovo IdeaPad Slim 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 1...,Lenovo,22999,34890,34,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Chrome Operating System
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",23,2,https://www.flipkart.com/lenovo-ideapad-slim-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14igl05-thin-light-laptop/p/itm201a7b6dc7c2c
483,Lenovo Ideapad Slim 3 MediaTek Kompanio 520 - (8 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,Lenovo,17990,30790,41,4,"MediaTek Kompanio 520 Processor
8 GB LPDDR4X RAM
Chrome Operating System
35.56 cm (14 inch) Display
1 Year Carry-in Warranty",54,6,https://www.flipkart.com/lenovo-ideapad-slim-3-mediatek-kompanio-520-8-gb-128-gb-emmc-storage-chrome-os-14m868-chromebook/p/itmfb7cbe9798b0e
484,ASUS Asus Vivobook 15X OLED AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) M3504YA-L...,Asus,58990,82500,28,,"AMD Ryzen 7 Octa Core Processor
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",,,https://www.flipkart.com/asus-vivobook-15x-oled-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-m3504ya-lk741ws-thin-light-laptop/p/itm73c35437ec144
485,DELL Inspiron Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron...,Dell,84990,129890,34,4.2,"Processor: Intel i7-1255U (Base- 3.50 GHz & Turbo up to 4.70 GHz) 10 Cores
RAM & Storage: 16GB DDR4 & 512GB SSD
Graphics & Keyboard: NVIDIAGeForceMX550 (2GB GDDR6) + Fingerprint Reader
Display: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits, Dell Active Pen
Intel Core i7 Processor (12th Gen)
16 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Touchscreen Display
1 Year Onsite Hardware Service",33,2,https://www.flipkart.com/dell-inspiron-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-2-graphics-7420-thin-light-laptop/p/itmcdfef8dacb6b3
486,ASUS Intel Hexa Core i5 - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX Optimus NV...,Asus,51990,77990,33,,"Intel Hexa Core i5 Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1-year warranty",,,https://www.flipkart.com/asus-intel-hexa-core-i5-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-optimus-nvidia-2050-fx506hf-hn024ws-gaming-laptop/p/itm8eff10614da88
487,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,Hp,59990,75980,21,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",816,71,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fb0135ax-gaming-laptop/p/itm740ddb5e8081e
488,AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop,Axl,16990,33990,50,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Windows 11 Home Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
1 Year",17,0,https://www.flipkart.com/axl-intel-celeron-dual-core-4-gb-256-gb-ssd-windows-11-home-15w-lap02-thin-light-laptop/p/itm50377e8d175f3
489,ASUS ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 11 H...,Asus,54600,75999,28,4.5,"AMD Ryzen 5 Hexa Core Processor (10th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Windows 11
1 Year Manufacturer Warranty",4,0,https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-5-hexa-core-10th-gen-8-gb-32-optane-512-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-nvidia-1650-144-hz-fa506ihrz-hn111ws-laptop/p/itmeb5e15e730df7
490,MSI Stealth 15M Intel Core i7 12th Gen Intel® Core™ i7-1280P Processor - (16 GB/1 TB SSD/Windows 11 Ho...,Msi,89990,156990,42,,"Intel Core i7 Processor (12th Gen)
16 GB DDR4 RAM
64 bit Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 inch) Display
Windows 11 Home
2 Year Warranty",,,https://www.flipkart.com/msi-stealth-15m-intel-core-i7-12th-gen-intel-core-i7-1280p-processor-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-144-hz-75-w-b12ue-066in-gaming-laptop/p/itma5e19215a6b38
491,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,Lenovo,59990,94790,36,4.1,"Intel Core i5 Processor (12th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",176,23,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15irh8-gaming-laptop/p/itma2ce6d6c8705b
492,CHUWI Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,Chuwi,34990,49990,30,4.3,"Intel Core i5 Processor (10th Gen)
16 GB DDR4 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
WPS Office, Operating System Software
1 Year Onsite Warranty",3,0,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-1035g1-16-gb-512-gb-ssd-windows-11-home-corebook-x-grey-laptop/p/itm575d2115bdd15
493,DELL Inspiron 3000 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Lig...,Dell,34990,58229,39,4.1,"Intel Core i3 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",1577,211,https://www.flipkart.com/dell-inspiron-3000-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itmab98a83f15c98
494,Lenovo ThinkPad E15 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,Lenovo,64990,81222,19,4.4,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 10 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home & Student 2019
1 Year Onsite Warranty",143,11,https://www.flipkart.com/lenovo-thinkpad-e15-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-10-home-laptop/p/itm3ccb6041a0702
495,Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and...,Infinix,25990,36470,28,4.2,"Intel Core i3 Processor (11th Gen)
8 GB LPDDR4X RAM
64 bit Windows 11 Operating System
256 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",573,104,https://www.flipkart.com/infinix-inbook-x2-plus-intel-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itm7a5dc9cfd3df1
496,DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511...,Dell,42399,58567,27,4.3,"Intel Core i3 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
1 TB HDD|256 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",440,39,https://www.flipkart.com/dell-inspiron-intel-core-i3-11th-gen-1115g4-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itme12718264c946
497,CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,Chuwi,27990,49990,44,4.2,"Display: 13.5"" Ultra HD 2K 3:2 touchscreen display
Processor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD Storage
Graphics: Intel integrated UHD Graphics GPU
2 in 1 Tablet Notebook
360-degree foldable screen
Bluetooth: 5.2
3 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission
1MP HD Cam
Compact and Portable
Intel Core i3 Processor (12th Gen)
12 GB LPDDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
34.29 cm (13.5 inch) Touchscreen Display
Operating System Software
1 Year Onsite Warranty",63,25,https://www.flipkart.com/chuwi-intel-core-i3-12th-gen-i3-1215u-12-gb-512-gb-ssd-windows-11-home-freebook-2-1-laptop/p/itmc5e3f409e7e39
498,CHUWI Intel Core i5 10th Gen 10210Y - (12 GB/512 GB SSD/Windows 11 Home) UBook_X 2 in 1 Laptop,Chuwi,39990,49990,20,,"Intel Core i5 Processor (10th Gen)
12 GB LPDDR3 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
30.48 cm (12 inch) Touchscreen Display
WPS Office, Operating System Software
1 Year Onsite Warranty",,,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-10210y-12-gb-512-gb-ssd-windows-11-home-ubook-x-2-1-laptop/p/itmef6de52a3d474
499,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light...,Hp,52990,61023,13,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",1411,141,https://www.flipkart.com/hp-pavilion-amd-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-14-ec1003au-thin-light-laptop/p/itm912983975b3d8
500,SAMSUNG Galaxy Book3 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Th...,Samsung,69990,99990,30,4.4,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",694,99,https://www.flipkart.com/samsung-galaxy-book3-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9c25e72104066
501,ASUS (2022) Intel Celeron Dual Core N4500 - (4 GB/128 GB SSD/Windows 11 Home) BR1100CKA-GJ0722W Laptop,Asus,15990,30990,48,4.1,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
64 bit Windows 11 Operating System
128 GB SSD
29.46 cm (11.6 Inch) Display
1 Year Onsite Warranty",329,30,https://www.flipkart.com/asus-2022-intel-celeron-dual-core-n4500-4-gb-128-gb-ssd-windows-11-home-br1100cka-gj0722w-laptop/p/itmd3c66f7392a19
502,ASUS TUF Gaming A17 with 90Whr Battery AMD Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 1...,Asus,58999,71990,18,4.4,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
43.94 cm (17.3 Inch) Display
1 Year Onsite Warranty",2194,249,https://www.flipkart.com/asus-tuf-gaming-a17-90whr-battery-amd-ryzen-5-hexa-core-r5-4600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fa706ihrb-hx041w-laptop/p/itma6a06bcb13a3b
503,Apple 2023 MacBook Pro Apple M3 Max - (36 GB/1 TB SSD/macOS Sonoma) MRX53HN/A,Apple,319900,,,,"Apple M3 Max Processor
36 GB Unified Memory RAM
Mac OS Operating System
1 TB SSD
35.56 cm (14 Inch) Display
Built-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos
1 Year Limited Warranty",,,https://www.flipkart.com/apple-2023-macbook-pro-m3-max-36-gb-1-tb-ssd-macos-sonoma-mrx53hn-a/p/itm9e42a64d88bb7
504,MSI Katana 15 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,Msi,94990,139990,32,4.5,"Intel Core i7 Processor (12th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
2 Year Carry-in Warranty",11,4,https://www.flipkart.com/msi-katana-15-intel-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-b12vek-400in-gaming-laptop/p/itmf7df4425fc3d7
505,Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,Acer,63999,88999,28,4.2,"Intel Core i5 Processor (12th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year International Travelers Warranty (ITW)",427,54,https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-1240p-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-a715-51g-gaming-laptop/p/itm0b57703be1086
506,Infinix Inbook Y2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...,Infinix,34990,54990,36,4.1,"Intel Core i5 Processor (11th Gen)
16 GB LPDDR4X RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
NA
1 Year Onsite Warranty",491,75,https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i5-11th-gen-1155g7-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmd254b417a56a6
507,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapa...,Lenovo,17690,25710,31,3.5,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Onsite�Warranty",2373,238,https://www.flipkart.com/lenovo-ideapad-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-cb-11igl05-2/p/itmd462d33eff5ef
508,Lenovo IdeaPad Slim 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 1...,Lenovo,22999,34890,34,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Chrome Operating System
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",23,2,https://www.flipkart.com/lenovo-ideapad-slim-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14igl05-thin-light-laptop/p/itm201a7b6dc7c2c
509,DELL Latitude Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/DOS) Latitude 3420 Business Laptop,Dell,29990,49870,39,,"Intel Core i3 Processor (11th Gen)
8 GB DDR4 RAM
64 bit DOS Operating System
512 GB SSD
35.56 cm (14 inch) Display
No Software Included
1 Year Onsite Warranty",,,https://www.flipkart.com/dell-latitude-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-dos-3420-business-laptop/p/itm860e353753a35
510,ASUS AMD Ryzen 7 Octa Core 6th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,Asus,81990,117990,30,5,"AMD Ryzen 7 Octa Core Processor (6th Gen)
16 GB DDR4 RAM
Windows 11 Home Operating System
1 TB SSD
43.94 cm (17.3 inch) Display
1 YEAR INTERNATIONAL",3,0,https://www.flipkart.com/asus-amd-ryzen-7-octa-core-6th-gen-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-g713rc-hx018w-gaming-laptop/p/itme6914b461c4f7
511,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,Hp,59990,75980,21,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",816,71,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fb0135ax-gaming-laptop/p/itm740ddb5e8081e
512,AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop,Axl,16990,33990,50,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Windows 11 Home Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
1 Year",17,0,https://www.flipkart.com/axl-intel-celeron-dual-core-4-gb-256-gb-ssd-windows-11-home-15w-lap02-thin-light-laptop/p/itm50377e8d175f3
